train_loss_step,epoch,step,val_loss,train_loss_epoch
1.2463487109926064e-05,0,49,,
,0,59,2.2380158043233678e-05,
,0,59,,0.00018540197925176471
3.6999026633566245e-06,1,99,,
,1,119,4.028642251796555e-06,
,1,119,,7.980076588864904e-06
2.4788537302811164e-06,2,149,,
,2,179,1.9533604245225433e-06,
,2,179,,2.5556248601787956e-06
1.7070360627258196e-06,3,199,,
,3,239,1.4153299616737058e-06,
,3,239,,1.639750166759768e-06
1.3668695828528143e-06,4,249,,
1.1408528735046275e-06,4,299,,
,4,299,1.1369837693564477e-06,
,4,299,,1.2693742519331863e-06
9.768473319127224e-07,5,349,,
,5,359,9.46595832829189e-07,
,5,359,,1.0377582384535344e-06
8.489201945849345e-07,6,399,,
,6,419,8.007862106751418e-07,
,6,419,,8.727107569939108e-07
7.410410489683272e-07,7,449,,
,7,479,6.835783779024496e-07,
,7,479,,7.411030651383044e-07
6.512699997074378e-07,8,499,,
,8,539,5.925770096837368e-07,
,8,539,,6.361375994856644e-07
5.814108021695574e-07,9,549,,
5.247115950623993e-07,9,599,,
,9,599,5.23698929555394e-07,
,9,599,,5.576111448135634e-07
4.756619489398872e-07,10,649,,
,10,659,4.658593866224692e-07,
,10,659,,4.942986606693012e-07
4.3280320483063406e-07,11,699,,
,11,719,4.161193771778926e-07,
,11,719,,4.409196776578028e-07
3.948817379750835e-07,12,749,,
,12,779,3.7377020589701715e-07,
,12,779,,3.947891684674687e-07
3.6184457030685735e-07,13,799,,
,13,839,3.389671121567517e-07,
,13,839,,3.5598245062828937e-07
3.3442992730670085e-07,14,849,,
3.0987757781986147e-07,14,899,,
,14,899,3.094025373684417e-07,
,14,899,,3.242559500904463e-07
2.8498988058345276e-07,15,949,,
,15,959,2.8022816422890173e-07,
,15,959,,2.948959263449069e-07
2.650209580679075e-07,16,999,,
,16,1019,2.576782094365626e-07,
,16,1019,,2.6876693937083473e-07
2.485699610588199e-07,17,1049,,
,17,1079,2.39749283537094e-07,
,17,1079,,2.48567260996424e-07
2.3452530228951218e-07,18,1099,,
,18,1139,2.2390253207049682e-07,
,18,1139,,2.3179593711120106e-07
2.2167859015098657e-07,19,1149,,
2.1021341467530874e-07,19,1199,,
,19,1199,2.1004274231017916e-07,
,19,1199,,2.1694683027817518e-07
1.9969721165580268e-07,20,1249,,
,20,1259,1.9756939195758605e-07,
,20,1259,,2.0375546228024177e-07
1.901983495145032e-07,21,1299,,
,21,1319,1.8632923115546873e-07,
,21,1319,,1.9198188283553463e-07
1.8102372223438579e-07,22,1349,,
,22,1379,1.7521018946808908e-07,
,22,1379,,1.8092215725573624e-07
1.7156574472210195e-07,23,1399,,
,23,1439,1.635901583085797e-07,
,23,1439,,1.6946786729477026e-07
1.6206199404678046e-07,24,1449,,
1.5475168879675039e-07,24,1499,,
,24,1499,1.54615037217809e-07,
,24,1499,,1.589698115367355e-07
1.4840082940281718e-07,25,1549,,
,25,1559,1.4707255502344196e-07,
,25,1559,,1.5086017413068475e-07
1.4251862978653662e-07,26,1599,,
,26,1619,1.4012967142207344e-07,
,26,1619,,1.43619161008246e-07
1.368956930036802e-07,27,1649,,
,27,1679,1.3364552842176636e-07,
,27,1679,,1.36881482148965e-07
1.3176591551200545e-07,28,1699,,
,28,1739,1.2780677138835017e-07,
,28,1739,,1.3075054994260427e-07
1.2697022100383037e-07,29,1749,,
1.2255179626663448e-07,29,1799,,
,29,1799,1.2245988045833656e-07,
,29,1799,,1.2513996239249536e-07
1.1830643131816032e-07,30,1849,,
,30,1859,1.1742339012243974e-07,
,30,1859,,1.199555015318765e-07
1.143508967516027e-07,31,1899,,
,31,1919,1.1275330535909234e-07,
,31,1919,,1.15103269138217e-07
1.1066322258557193e-07,32,1949,,
,32,1979,1.0848727072243491e-07,
,32,1979,,1.1064264526794432e-07
1.0717373299939936e-07,33,1999,,
,33,2039,1.04487142493781e-07,
,33,2039,,1.0648053461181917e-07
1.0393432603450492e-07,34,2049,,
1.0085874180276733e-07,34,2099,,
,34,2099,1.007932368679576e-07,
,34,2099,,1.0266680305903719e-07
9.786000987332955e-08,35,2149,,
,35,2159,9.723084559709605e-08,
,35,2159,,9.902388597993195e-08
9.507287046517376e-08,36,2199,,
,36,2219,9.39522593057518e-08,
,36,2219,,9.559734337472037e-08
9.241469456355844e-08,37,2249,,
,37,2279,9.082494045742351e-08,
,37,2279,,9.240086029649319e-08
8.98803165227946e-08,38,2299,,
,38,2339,8.788809680027043e-08,
,38,2339,,8.936560647043734e-08
8.747434065980997e-08,39,2349,,
8.525847050577795e-08,39,2399,,
,39,2399,8.521806904582263e-08,
,39,2399,,8.655212724306693e-08
8.320230904246273e-08,40,2449,,
,40,2459,8.276351337599408e-08,
,40,2459,,8.39956939557851e-08
8.122636074858747e-08,41,2499,,
,41,2519,8.038967536094788e-08,
,41,2519,,8.160371578469494e-08
7.918994526789902e-08,42,2549,,
,42,2579,7.783510369563373e-08,
,42,2579,,7.915433286598272e-08
7.705491356091443e-08,43,2599,,
,43,2639,7.549231639814025e-08,
,43,2639,,7.665293111358551e-08
7.517355982145091e-08,44,2649,,
7.346297792309997e-08,44,2699,,
,44,2699,7.342067931404017e-08,
,44,2699,,7.447027172702292e-08
7.179748706676037e-08,45,2749,,
,45,2759,7.142637059587287e-08,
,45,2759,,7.243955479907527e-08
7.008129898622428e-08,46,2799,,
,46,2819,6.936237895160957e-08,
,46,2819,,7.041402483309867e-08
6.837188948338735e-08,47,2849,,
,47,2879,6.736605229207271e-08,
,47,2879,,6.836672383769837e-08
6.675808350564694e-08,48,2899,,
,48,2939,6.550848041797508e-08,
,48,2939,,6.643999483912921e-08
6.52440945714261e-08,49,2949,,
6.384182427154883e-08,49,2999,,
,49,2999,6.381056749660274e-08,
,49,2999,,6.466554935968816e-08
6.251612205687707e-08,50,3049,,
,50,3059,6.222942516842522e-08,
,50,3059,,6.302935418034394e-08
6.120853868196718e-08,51,3099,,
,51,3119,6.066849067565272e-08,
,51,3119,,6.145933895140843e-08
5.994014884436183e-08,52,3149,,
,52,3179,5.918194645460062e-08,
,52,3179,,5.993319263097874e-08
5.8728065965851783e-08,53,3199,,
,53,3239,5.777566514097998e-08,
,53,3239,,5.848469442071291e-08
5.756314891414149e-08,54,3249,,
5.643741829430837e-08,54,3299,,
,54,3299,5.6417125193775064e-08,
,54,3299,,5.710647243972744e-08
5.534427316433721e-08,55,3349,,
,55,3359,5.511260070534263e-08,
,55,3359,,5.577181028115774e-08
5.428825389230951e-08,56,3399,,
,56,3419,5.3848772552100854e-08,
,56,3419,,5.4488225487148156e-08
5.325561147628832e-08,57,3449,,
,57,3479,5.2612179501920764e-08,
,57,3479,,5.3238395025800855e-08
5.222839405405466e-08,58,3499,,
,58,3539,5.139881764648635e-08,
,58,3539,,5.201459174486445e-08
5.121634671922948e-08,59,3549,,
5.023478522048208e-08,59,3599,,
,59,3599,5.0214126190439856e-08,
,59,3599,,5.081421505792605e-08
4.928370600509879e-08,60,3649,,
,60,3659,4.907481354621268e-08,
,60,3659,,4.9650552114144375e-08
4.8346517900199615e-08,61,3699,,
,61,3719,4.79628177174618e-08,
,61,3719,,4.852669377441998e-08
4.740419257132089e-08,62,3749,,
,62,3779,4.67598439968242e-08,
,62,3779,,4.738636860679435e-08
4.638337358642275e-08,63,3799,,
,63,3839,4.558681965249889e-08,
,63,3839,,4.6174783108199335e-08
4.542027909337776e-08,64,3849,,
4.4489119943591504e-08,64,3899,,
,64,3899,4.447173651556113e-08,
,64,3899,,4.503807460309872e-08
4.354339111500849e-08,65,3949,,
,65,3959,4.3346883416006676e-08,
,65,3959,,4.3910699076832316e-08
4.263765873702141e-08,66,3999,,
,66,4019,4.225359262477468e-08,
,66,4019,,4.281129051264543e-08
4.172912682065544e-08,67,4049,,
,67,4079,4.119504382060768e-08,
,67,4079,,4.172704137772598e-08
4.0874734708040705e-08,68,4099,,
,68,4139,4.0198280260028696e-08,
,68,4139,,4.069923775773532e-08
4.0056441719116265e-08,69,4149,,
3.929052638795838e-08,69,4199,,
,69,4199,3.9272887164543135e-08,
,69,4199,,3.973997664274975e-08
3.85278617898166e-08,70,4249,,
,70,4259,3.8370650656815997e-08,
,70,4259,,3.882587407133542e-08
3.780403545761146e-08,71,4299,,
,71,4319,3.7512702277808785e-08,
,71,4319,,3.7946520592413435e-08
3.709738649604333e-08,72,4349,,
,72,4379,3.666086811904279e-08,
,72,4379,,3.709356022341126e-08
3.6398077440935594e-08,73,4399,,
,73,4439,3.583919649940981e-08,
,73,4439,,3.6252824742177836e-08
3.5721534175081615e-08,74,4449,,
3.50492364020738e-08,74,4499,,
,74,4499,3.5038063117553975e-08,
,74,4499,,3.54455913509355e-08
3.438200479877196e-08,75,4549,,
,75,4559,3.423902938948231e-08,
,75,4559,,3.464504771955035e-08
3.3743447147571715e-08,76,4599,,
,76,4619,3.348679555870149e-08,
,76,4619,,3.3865205750771565e-08
3.3142107724870584e-08,77,4649,,
,77,4679,3.277243365573668e-08,
,77,4679,,3.3132625532061866e-08
3.2551245254808236e-08,78,4699,,
,78,4739,3.208542054267127e-08,
,78,4739,,3.2434822827553944e-08
3.198223552658419e-08,79,4749,,
3.1422260349245335e-08,79,4799,,
,79,4799,3.141211735169236e-08,
,79,4799,,3.175382801146043e-08
3.0877046697241894e-08,80,4849,,
,80,4859,3.0756087454619774e-08,
,80,4859,,3.108787893779663e-08
3.035056650446677e-08,81,4899,,
,81,4919,3.012173976912891e-08,
,81,4919,,3.0444287091313527e-08
2.9817943669741e-08,82,4949,,
,82,4979,2.9501949327936927e-08,
,82,4979,,2.981612468033745e-08
2.9310147198202685e-08,83,4999,,
,83,5039,2.8901297355332645e-08,
,83,5039,,2.9206214335886216e-08
2.8811431462827386e-08,84,5049,,
2.8331465173891957e-08,84,5099,,
,84,5099,2.8314946831642374e-08,
,84,5099,,2.861265180342798e-08
2.7834865079512383e-08,85,5149,,
,85,5159,2.772229557024275e-08,
,85,5159,,2.802256204859077e-08
2.735046678026265e-08,86,5199,,
,86,5219,2.7151267900649145e-08,
,86,5219,,2.7441329208954812e-08
2.6882068127065395e-08,87,5249,,
,87,5279,2.6588164558916105e-08,
,87,5279,,2.6876149306076513e-08
2.6407406039652415e-08,88,5299,,
,88,5339,2.6029557176343587e-08,
,88,5339,,2.631507101114039e-08
2.593903580816459e-08,89,5349,,
2.54863206095024e-08,89,5399,,
,89,5399,2.5477410403595968e-08,
,89,5399,,2.5756071053706364e-08
2.502883234001274e-08,90,5449,,
,90,5459,2.4921035901570576e-08,
,90,5459,,2.520731534616516e-08
2.4550189436922665e-08,91,5499,,
,91,5519,2.4353454364245408e-08,
,91,5519,,2.46407214632427e-08
2.4090505590379507e-08,92,5549,,
,92,5579,2.381711894372529e-08,
,92,5579,,2.4085693439701572e-08
2.363893969459241e-08,93,5599,,
,93,5639,2.3279087102423546e-08,
,93,5639,,2.354898676060202e-08
2.3203174492891776e-08,94,5649,,
2.277882060752745e-08,94,5699,,
,94,5699,2.2765510365729824e-08,
,94,5699,,2.302933133080387e-08
2.234982510174177e-08,95,5749,,
,95,5759,2.2258378251649447e-08,
,95,5759,,2.251850794721122e-08
2.1940142147514052e-08,96,5799,,
,96,5819,2.176282265509144e-08,
,96,5819,,2.2014203793219167e-08
2.153707434615626e-08,97,5849,,
,97,5879,2.129192466782115e-08,
,97,5879,,2.153209344157858e-08
2.1142952277841687e-08,98,5899,,
,98,5939,2.08246895283537e-08,
,98,5939,,2.106371077559288e-08
2.0757898511192252e-08,99,5949,,
2.0352672436274588e-08,99,5999,,
,99,5999,2.0342513451510058e-08,
,99,5999,,2.0590185556557117e-08
